feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,label
1,40,12.5,5.0,53.44,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,48,6.25,2.083333333,135.8,0.05,0,0,0,220,-95,False,True,False,False,False,False,False,False,True,False,False
1,42,88.0952381,16.66666667,68.62,0.007177033,1,0,0,1254,-82,False,False,False,False,True,False,False,False,False,True,False
1,49,2.040816327,0.0,93.22,0.0451612903225806,1,0,0,620,-1,False,False,False,False,True,False,False,False,True,False,False
1,35,5.714285714,2.857142857,67.02,0.0,1,0,0,0,-36,False,False,False,False,False,False,True,False,False,True,False
0,0,0.0,0.0,27.13,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,28,14.28571429,7.142857143,40.02,0.0,1,1,0,0,-61,False,True,False,False,False,False,False,False,True,False,False
1,39,33.33333333,12.82051282,55.72,0.137931034,0,0,0,29,-24,False,False,False,False,False,True,False,False,False,True,False
0,3,66.66666667,0.0,139.74,0.0,0,0,0,0,-67,False,True,False,False,False,False,False,False,False,True,False
1,7,71.42857143,0.0,35.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,2,100.0,50.0,98.64,0.035714286,1,0,0,56,-11,False,False,False,False,True,False,False,False,True,False,False
1,36,8.333333333,5.555555556,113.64,0.0,1,0,0,0,-12,False,False,False,False,False,False,True,False,True,False,False
1,12,66.66666667,0.0,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,36,16.66666667,5.555555556,73.5,0.0,1,0,0,0,-31,False,True,False,False,False,False,False,False,False,False,True
1,30,6.666666667,0.0,40.0,0.0,1,0,1,0,-3,True,False,False,False,False,False,False,False,False,False,True
0,22,13.63636364,0.0,43.67,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
0,0,0.0,0.0,127.63,0.0349794238683128,1,0,0,972,-286,False,False,False,False,False,False,True,False,False,True,False
0,0,0.0,0.0,54.26,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,57,0.0,0.0,76.32,0.063197026,1,0,0,269,0,False,True,False,False,False,False,False,False,True,False,False
1,35,65.71428571,0.0,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,25,44.0,12.0,31.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,39,0.0,0.0,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,16,25.0,12.5,273.4,0.2,1,0,0,10,0,False,True,False,False,False,False,False,False,True,False,False
1,48,10.41666667,4.166666667,50.21,0.0311572700296736,0,0,0,674,-175,False,False,False,False,True,False,False,False,True,False,False
1,31,48.38709677,9.677419355,89.41,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,29,20.68965517,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,11,45.45454545,18.18181818,29.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,36,0.0,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,47,12.76595745,6.382978723,89.07,0.038135593,0,0,0,236,-48,False,False,False,False,True,False,False,False,False,True,False
1,12,50.0,41.66666667,54.52,0.222222222,1,1,0,9,-14,False,False,False,False,False,True,False,False,False,True,False
1,68,4.411764706,4.411764706,49.1,0.143396226415094,1,1,0,1060,-20,False,False,False,False,True,False,False,False,True,False,False
1,5,80.0,20.0,31.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
1,14,50.0,42.85714286,61.77,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,False,True,False
0,4,100.0,75.0,64.7,0.0789473684210526,1,0,0,76,-7,False,False,False,False,False,False,True,False,True,False,False
0,7,71.42857143,14.28571429,29.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,39,28.20512821,0.0,114.14,0.0,0,0,0,0,-43,False,False,False,False,True,False,False,False,True,False,False
0,0,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,36,2.777777778,0.0,40.02,0.0,0,0,0,0,-362,True,False,False,False,False,False,False,False,True,False,False
1,45,0.0,0.0,46.35,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,9,0.0,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,38,7.894736842,2.631578947,50.84,0.285714285714286,1,0,0,7,-15,False,False,False,False,False,True,False,False,False,False,True
0,9,44.44444444,0.0,118.99,0.0,1,0,0,0,-24,False,False,False,False,False,False,True,False,False,False,True
1,30,93.33333333,0.0,58.34,0.125,0,0,0,16,0,False,False,False,False,False,False,True,False,True,False,False
1,45,0.0,0.0,61.03,0.0,0,0,0,0,-14,False,False,False,False,False,True,False,False,False,False,True
0,10,20.0,0.0,30.74,0.0,1,0,0,0,-1,True,False,False,False,False,False,False,False,True,False,False
1,41,68.29268293,31.70731707,48.17,0.142857143,1,1,1,112,-2,True,False,False,False,False,False,False,False,False,False,True
1,43,0.0,0.0,53.66,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,37,8.108108108,0.0,52.64,0.0,1,0,0,0,-32,True,False,False,False,False,False,False,False,True,False,False
1,27,18.51851852,0.0,57.03,0.0,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,True
1,41,21.95121951,0.0,40.02,0.0,1,1,0,0,-1,True,False,False,False,False,False,False,False,True,False,False
1,6,33.33333333,33.33333333,31.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
0,4,100.0,25.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,35,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,40.02,0.0,1,0,0,0,-363,False,False,False,False,False,True,False,False,False,False,True
1,20,15.0,10.0,40.02,0.0,1,0,0,0,-1,True,False,False,False,False,False,False,False,False,True,False
0,4,25.0,0.0,40.02,0.0,1,0,0,0,-1,False,False,False,False,False,True,False,False,True,False,False
1,36,8.333333333,0.0,53.48,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,39,7.692307692,2.564102564,40.0,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,7,100.0,0.0,85.85,0.0,0,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
1,44,27.27272727,4.545454545,47.02,0.105691057,1,0,0,246,-1,False,False,False,False,False,False,True,False,False,True,False
1,15,13.33333333,0.0,38.01,0.181818182,1,1,0,11,0,False,False,False,False,False,False,True,False,True,False,False
1,14,28.57142857,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,0,0.0,0.0,29.68,0.0,0,0,0,0,-5,False,False,False,False,False,True,False,False,False,True,False
1,45,0.0,0.0,93.3,0.0,0,0,0,0,-78,False,False,True,False,False,False,False,False,False,False,True
1,47,6.382978723,6.382978723,51.91,0.153846154,1,0,0,26,-2,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,69.98,0.061611374,0,0,0,211,-5,True,False,False,False,False,False,False,False,False,True,False
1,35,0.0,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
0,0,0.0,0.0,11.78,0.0,0,0,0,0,-181,False,False,False,False,True,False,False,False,False,True,False
1,37,0.0,0.0,40.02,0.0,1,0,0,0,-5,False,False,False,False,False,False,True,False,True,False,False
0,0,0.0,0.0,51.96,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,35.75,0.0,0,0,0,0,5,False,False,False,True,False,False,False,False,False,False,True
0,4,100.0,75.0,53.08,0.0,1,0,0,0,-25,False,False,False,False,True,False,False,True,False,False,False
1,44,4.545454545,2.272727273,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,45,20.0,13.33333333,92.74,0.0,1,0,0,0,-19,False,False,False,False,True,False,False,False,False,False,True
1,17,82.35294118,23.52941176,56.94,0.105263158,1,0,0,19,0,False,True,False,False,False,False,False,False,False,False,True
1,34,8.823529412,0.0,40.0,0.0,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,True
1,44,0.0,0.0,90.49,0.0,1,0,0,0,-34,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,69.07,0.0652173913043478,0,0,0,92,0,False,False,False,False,True,False,False,False,False,True,False
1,45,20.0,0.0,40.96,0.0,0,0,0,0,-1,False,False,False,False,True,False,False,False,False,True,False
1,44,9.090909091,0.0,35.39,0.071428571,1,0,0,28,0,True,False,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,37.26,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,6,50.0,33.33333333,63.02,0.0,1,0,0,0,-27,False,False,False,False,False,False,True,False,False,True,False
1,38,2.631578947,0.0,82.77,0.0,1,0,0,0,-25,False,False,False,False,True,False,False,False,False,False,True
1,54,3.703703704,0.0,21.31,0.008547009,0,0,0,702,-188,False,False,False,False,True,False,False,False,False,True,False
0,0,0.0,0.0,29.0,0.0,0,0,0,0,-466,False,False,False,False,False,True,False,False,False,False,True
0,10,10.0,0.0,53.45,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
0,0,0.0,0.0,44.71,0.0061224489795918,0,0,0,490,-105,False,True,False,False,False,False,False,False,False,True,False
1,33,18.18181818,3.03030303,45.02,0.0,0,0,0,0,-226,False,False,False,False,True,False,False,False,True,False,False
1,26,46.15384615,15.38461538,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,37,48.64864865,5.405405405,20.1,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,42,4.761904762,2.380952381,87.22,0.090909091,1,0,0,22,0,False,False,False,False,True,False,False,True,False,False,False
1,38,0.0,0.0,40.02,0.0,1,0,0,0,-2,True,False,False,False,False,False,False,False,True,False,False
1,46,0.0,0.0,38.84,0.002544529,0,0,0,786,0,False,False,False,False,False,True,False,False,False,True,False
1,45,6.666666667,0.0,53.12,0.0,0,0,0,0,-398,False,False,False,False,False,False,True,False,True,False,False
0,2,100.0,100.0,29.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,44,0.0,0.0,50.58,0.0,1,0,0,0,-6,False,False,False,False,True,False,False,True,False,False,False
1,30,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,30,6.666666667,3.333333333,49.65,0.0,1,0,0,0,-1,True,False,False,False,False,False,False,False,False,False,True
0,16,87.5,6.25,29.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,20,15.0,0.0,205.55,0.037037037,0,0,0,54,0,True,False,False,False,False,False,False,False,False,True,False
1,22,54.54545455,4.545454545,48.86,0.0,1,0,0,0,-16,False,False,False,False,True,False,False,False,False,False,True
1,32,12.5,3.125,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,39,12.82051282,0.0,33.29,0.133333333333333,1,1,0,15,-10,False,False,False,False,False,False,True,False,False,True,False
1,12,33.33333333,8.333333333,35.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,36,30.55555556,0.0,51.91,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,32,96.875,37.5,96.41,0.07948244,0,0,1,541,39,False,False,False,True,False,False,False,False,False,False,True
0,0,0.0,0.0,107.64,0.056957462,1,0,0,1387,-29,True,False,False,False,False,False,False,False,False,True,False
1,22,63.63636364,18.18181818,91.11,0.136363636,1,0,0,22,0,True,False,False,False,False,False,False,False,False,False,True
1,35,0.0,0.0,94.58,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0,0.0,0.0,47.68,0.105263158,0,0,0,19,-1,True,False,False,False,False,False,False,False,False,True,False
1,30,10.0,3.333333333,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,37,2.702702703,2.702702703,105.89,0.0,1,0,0,0,-9,False,False,False,False,False,True,False,True,False,False,False
1,45,0.0,0.0,78.47,0.0,0,0,0,0,-1,False,False,False,False,False,False,True,False,True,False,False
1,23,26.08695652,4.347826087,29.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,43,100.0,30.23255814,83.34,0.040123457,0,0,0,972,-7,True,False,False,False,False,False,False,False,True,False,False
1,36,8.333333333,0.0,56.24,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,51,33.33333333,9.803921569,31.0,0.0,1,0,0,0,-108,False,True,False,False,False,False,False,False,False,False,True
1,32,12.5,3.125,39.97,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,47,0.0,0.0,70.63,0.045454545,0,0,0,176,0,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,21.05,0.006024096,0,0,0,332,-155,False,False,False,False,False,False,True,False,True,False,False
0,4,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
0,3,66.66666667,33.33333333,28.5,0.0,1,0,0,0,-2,False,False,False,False,False,True,False,False,True,False,False
1,38,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,36,0.0,0.0,40.02,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
1,16,68.75,25.0,41.21,0.114285714,1,1,0,140,0,False,False,False,False,False,True,False,True,False,False,False
1,45,4.444444444,2.222222222,28.94,0.020408163,0,0,0,98,0,False,False,False,False,False,False,True,False,True,False,False
1,41,7.317073171,2.43902439,9.04,0.0,1,0,0,0,-21,False,True,False,False,False,False,False,False,False,True,False
1,44,6.818181818,2.272727273,41.94,0.002832861,0,0,0,706,0,False,False,False,False,True,False,False,False,False,True,False
1,33,12.12121212,6.060606061,15.43,0.153846154,1,0,0,13,-6,False,False,False,False,False,True,False,False,False,False,True
1,26,61.53846154,3.846153846,31.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,36,33.33333333,5.555555556,29.79,0.0,1,0,0,0,-20,False,False,False,False,False,True,False,False,False,False,True
1,28,32.14285714,10.71428571,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,42.55,0.0,0,0,0,0,-377,True,False,False,False,False,False,False,False,False,True,False
1,60,38.33333333,25.0,45.17,0.023,1,0,0,1000,-69,False,False,False,False,False,True,False,False,True,False,False
1,45,24.44444444,6.666666667,91.64,0.0,0,0,0,0,-4,False,False,False,False,False,False,True,False,False,False,True
1,47,21.27659574,6.382978723,52.34,0.02,0,0,0,150,-182,False,False,False,False,False,True,False,False,False,False,True
1,33,12.12121212,0.0,20.61,0.0,0,0,0,0,-6,False,False,False,False,False,True,False,False,False,True,False
1,23,52.17391304,13.04347826,34.21,0.0,1,0,0,0,-2,False,False,False,False,False,False,True,False,False,False,True
1,8,75.0,37.5,35.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,20,55.0,5.0,57.35,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,28,17.85714286,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,11,45.45454545,0.0,79.74,0.0,1,0,0,0,-34,False,False,False,False,False,False,True,False,False,False,True
1,18,38.88888889,11.11111111,51.62,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,40,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,31,3.225806452,0.0,40.83,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,5,100.0,40.0,40.02,0.0,1,1,0,0,-40,False,False,False,False,False,True,False,False,False,True,False
0,8,25.0,12.5,72.3,0.0,0,0,0,0,-150,True,False,False,False,False,False,False,False,True,False,False
1,16,0.0,0.0,60.32,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,45,8.888888889,2.222222222,50.24,0.0,0,0,0,0,-170,False,False,False,False,True,False,False,False,True,False,False
1,38,60.52631579,0.0,117.63,0.107142857,0,0,0,56,-4,False,False,False,False,True,False,False,False,True,False,False
1,29,48.27586207,6.896551724,48.72,0.0,1,0,0,0,-3,False,False,False,False,True,False,False,False,True,False,False
1,37,29.72972973,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,31,22.58064516,6.451612903,43.92,0.0,1,0,0,0,-44,False,False,False,False,True,False,False,False,False,False,True
1,44,0.0,0.0,28.44,0.0,0,0,0,0,-1210,False,False,False,False,False,True,False,False,False,True,False
0,2,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,61,29.50819672,14.75409836,55.85,0.01122449,0,0,0,980,0,False,False,False,False,True,False,False,False,True,False,False
1,33,27.27272727,18.18181818,51.12,0.08,1,0,0,25,0,False,False,False,False,False,False,True,False,False,False,True
1,42,16.66666667,4.761904762,40.02,0.0,1,1,0,0,-90,True,False,False,False,False,False,False,False,True,False,False
1,13,38.46153846,15.38461538,59.94,0.0,1,0,0,0,-13,True,False,False,False,False,False,False,False,False,False,True
1,47,2.127659574,0.0,160.47,0.01674277,1,0,0,657,-1,False,True,False,False,False,False,False,False,False,True,False
1,33,81.81818182,0.0,49.43,0.0,0,0,0,0,-134,False,False,False,False,False,True,False,False,True,False,False
1,34,11.76470588,8.823529412,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,51,45.09803922,3.921568627,74.36,0.031858407,0,0,0,565,0,True,False,False,False,False,False,False,False,True,False,False
